#DeltaTime, Location Error, Velocity Error
/InverseX
3.2676e-12, 0.0346339, 0.00279999
3.26011e-12, 0.0345545, 0.0108299
3.25265e-12, 0.0344754, 0.00574875
3.24522e-12, 0.0343967, 0.00600815
3.23783e-12, 0.0343183, 0.0052681
3.23047e-12, 0.0342403, 0.00421906
3.22315e-12, 0.0341627, 0.00764465
3.21585e-12, 0.0340854, 0.00118637
3.20859e-12, 0.0340084, 0.0127831
3.20137e-12, 0.0339319, 0.00918198
3.19417e-12, 0.0338556, 0.00847626
3.18701e-12, 0.0337797, 0.0026741
3.17988e-12, 0.0337041, 0.000465393
3.17278e-12, 0.0336289, 0.0086174
3.16572e-12, 0.033554, 0.00962448
3.15868e-12, 0.0334794, 0.00161743
3.15168e-12, 0.0334052, 0.00423813
3.14471e-12, 0.0333313, 0.00608063
3.13776e-12, 0.0332577, 0.00180054
3.13085e-12, 0.0331845, 0.00478745
3.12397e-12, 0.0331115, 0.00464249
3.11712e-12, 0.0330389, 0.0112152
3.1103e-12, 0.0329666, 0.00031662
3.10351e-12, 0.0328946, 0.00285339
3.09675e-12, 0.032823, 0.00250244
3.09002e-12, 0.0327516, 0.0105438
3.08331e-12, 0.0326806, 0.00384521
3.07664e-12, 0.0326098, 0.000991821
3.06999e-12, 0.0325394, 0.00647354
3.06338e-12, 0.0324693, 0.00756836
3.05679e-12, 0.0323995, 0.000778198
3.05023e-12, 0.0323299, 0.00179291
3.0437e-12, 0.0322607, 0.00747299
3.0372e-12, 0.0321918, 0.015461
3.03072e-12, 0.0321231, 0.00756836
3.02427e-12, 0.0320548, 0.0114708
3.01785e-12, 0.0319867, 0.0111351
3.01146e-12, 0.031919, 0.00535583
3.00509e-12, 0.0318515, 0.00601959
2.99875e-12, 0.0317843, 0.000125885
2.99244e-12, 0.0317174, 0.000347137
2.98615e-12, 0.0316507, 0.0160637
2.97989e-12, 0.0315844, 0.0055809
2.97366e-12, 0.0315183, 0.00335693
2.96745e-12, 0.0314525, 0.0161743
2.96127e-12, 0.031387, 0.00488663
2.95511e-12, 0.0313217, 0.00270844
2.94898e-12, 0.0312567, 0.00119781
2.94287e-12, 0.031192, 0.00830841
2.93679e-12, 0.0311276, 0.0161057
2.93074e-12, 0.0310634, 0.00397873
2.92471e-12, 0.0309995, 0.00676727
2.9187e-12, 0.0309358, 0.0105438
2.91272e-12, 0.0308724, 0.00175476
2.90676e-12, 0.0308093, 0.0039978
2.90083e-12, 0.0307464, 0.00487137
2.89492e-12, 0.0306838, 0.0154343
2.88904e-12, 0.0306215, 0.00205231
2.88318e-12, 0.0305593, 0.00535202
2.87734e-12, 0.0304975, 0.00468826
2.87153e-12, 0.0304359, 0.00850677
2.86574e-12, 0.0303745, 0.00214767
2.85997e-12, 0.0303134, 0.0165901
2.85423e-12, 0.0302525, 0.000320435
2.84851e-12, 0.0301919, 0.00165558
